window_id,target_name,target_pair,target_set,was_in_original_v9_1_f,score_group,pair_name,object_A,object_B,n_valid_bootstrap,median_delta_B_minus_A,mean_delta_B_minus_A,q25_delta_B_minus_A,q75_delta_B_minus_A,prob_A_earlier,prob_B_earlier,prob_same_or_near,dominant_order_label,near_day_threshold,permutation_level,signflip_level,mode_stability_status,extreme_year_dominated_flag
W045,W045_V_vs_H_delta_peak,V-H,added_all_pair,False,high,H-Je,H,Je,334,8.0,4.6946107784431135,-2.0,12.0,0.6077844311377245,0.3383233532934132,0.05389221556886228,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_H_delta_peak,V-H,added_all_pair,False,high,H-Jw,H,Jw,334,3.0,1.5568862275449102,-6.0,8.0,0.5778443113772455,0.40718562874251496,0.014970059880239521,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_H_delta_peak,V-H,added_all_pair,False,high,Je-Jw,Je,Jw,334,-4.0,-3.1377245508982035,-6.0,-1.0,0.2125748502994012,0.7574850299401198,0.029940119760479042,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_H_delta_peak,V-H,added_all_pair,False,low,P-V,P,V,333,1.0,1.5285285285285286,0.0,3.0,0.6816816816816816,0.10510510510510511,0.2132132132132132,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_H_delta_peak,V-H,added_all_pair,False,low,P-H,P,H,333,-9.0,-6.930930930930931,-11.0,-6.0,0.15015015015015015,0.8318318318318318,0.018018018018018018,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_H_delta_peak,V-H,added_all_pair,False,low,P-Je,P,Je,333,2.0,2.0720720720720722,1.0,4.0,0.7597597597597597,0.0960960960960961,0.14414414414414414,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_H_delta_peak,V-H,added_all_pair,False,low,P-Jw,P,Jw,333,-1.0,-0.7237237237237237,-4.0,3.0,0.3963963963963964,0.5195195195195195,0.08408408408408409,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_H_delta_peak,V-H,added_all_pair,False,low,V-H,V,H,333,-10.0,-8.45945945945946,-12.0,-7.0,0.12012012012012012,0.8588588588588588,0.021021021021021023,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_H_delta_peak,V-H,added_all_pair,False,low,V-Je,V,Je,333,1.0,0.5435435435435435,-1.0,2.0,0.5525525525525525,0.2852852852852853,0.16216216216216217,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_H_delta_peak,V-H,added_all_pair,False,low,V-Jw,V,Jw,333,-2.0,-2.2522522522522523,-6.0,2.0,0.32732732732732733,0.5975975975975976,0.07507507507507508,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_H_delta_peak,V-H,added_all_pair,False,low,H-Je,H,Je,333,11.0,9.003003003003004,9.0,13.0,0.8348348348348348,0.12912912912912913,0.036036036036036036,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_H_delta_peak,V-H,added_all_pair,False,low,H-Jw,H,Jw,333,7.0,6.207207207207207,3.0,11.0,0.8348348348348348,0.15315315315315314,0.012012012012012012,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_H_delta_peak,V-H,added_all_pair,False,low,Je-Jw,Je,Jw,333,-4.0,-2.795795795795796,-6.0,1.0,0.27927927927927926,0.6426426426426426,0.07807807807807808,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,P-V,P,V,333,1.0,1.0,0.0,2.0,0.5495495495495496,0.2042042042042042,0.24624624624624625,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,P-H,P,H,333,-8.0,-6.087087087087087,-11.0,-1.0,0.22522522522522523,0.7507507507507507,0.024024024024024024,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,P-Je,P,Je,333,1.0,1.7387387387387387,0.0,3.0,0.6846846846846847,0.12312312312312312,0.1921921921921922,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,P-Jw,P,Jw,333,-2.0,-1.3633633633633633,-4.0,1.0,0.3063063063063063,0.6306306306306306,0.06306306306306306,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,V-H,V,H,333,-9.0,-7.087087087087087,-11.0,-2.0,0.17417417417417416,0.7837837837837838,0.042042042042042045,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,V-Je,V,Je,333,1.0,0.7387387387387387,0.0,2.0,0.5765765765765766,0.24024024024024024,0.1831831831831832,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,V-Jw,V,Jw,333,-3.0,-2.3633633633633635,-5.0,0.0,0.22822822822822822,0.7117117117117117,0.06006006006006006,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,H-Je,H,Je,333,10.0,7.8258258258258255,2.0,12.0,0.7687687687687688,0.1891891891891892,0.042042042042042045,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,H-Jw,H,Jw,333,6.0,4.723723723723723,1.0,9.0,0.7537537537537538,0.22522522522522523,0.021021021021021023,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,Je-Jw,Je,Jw,333,-4.0,-3.1021021021021022,-6.0,0.0,0.1891891891891892,0.7447447447447447,0.06606606606606606,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,high,P-V,P,V,334,0.0,0.6497005988023952,-1.0,2.0,0.46107784431137727,0.2934131736526946,0.24550898203592814,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,high,P-H,P,H,334,-8.0,-5.029940119760479,-10.0,-2.0,0.218562874251497,0.7634730538922155,0.017964071856287425,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,high,P-Je,P,Je,334,3.0,3.191616766467066,2.0,5.0,0.8802395209580839,0.041916167664670656,0.07784431137724551,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,high,P-Jw,P,Jw,334,-2.0,-1.31437125748503,-4.0,1.0,0.2904191616766467,0.6437125748502994,0.0658682634730539,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,high,V-H,V,H,334,-8.0,-5.679640718562874,-10.0,-3.0,0.20658682634730538,0.7844311377245509,0.008982035928143712,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,high,V-Je,V,Je,334,2.0,2.5419161676646707,1.0,4.0,0.9011976047904192,0.05089820359281437,0.04790419161676647,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,high,V-Jw,V,Jw,334,-3.0,-1.964071856287425,-5.0,0.0,0.24251497005988024,0.688622754491018,0.0688622754491018,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,high,H-Je,H,Je,334,11.0,8.221556886227544,5.0,13.0,0.8233532934131736,0.1467065868263473,0.029940119760479042,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,high,H-Jw,H,Jw,334,5.0,3.715568862275449,1.0,8.0,0.7664670658682635,0.218562874251497,0.014970059880239521,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,high,Je-Jw,Je,Jw,334,-5.0,-4.505988023952096,-7.0,-2.0,0.12874251497005987,0.8413173652694611,0.029940119760479042,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,low,P-V,P,V,333,1.0,1.5705705705705706,0.0,3.0,0.6816816816816816,0.13513513513513514,0.1831831831831832,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,low,P-H,P,H,333,-8.0,-4.675675675675675,-11.0,2.0,0.3333333333333333,0.6246246246246246,0.042042042042042045,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,low,P-Je,P,Je,333,1.0,0.7987987987987988,0.0,2.0,0.5195195195195195,0.21921921921921922,0.26126126126126126,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,low,P-Jw,P,Jw,333,-1.0,-0.7687687687687688,-4.0,2.0,0.38738738738738737,0.5255255255255256,0.08708708708708708,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,low,V-H,V,H,333,-10.0,-6.246246246246246,-12.0,0.0,0.24924924924924924,0.6696696696696697,0.08108108108108109,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,low,V-Je,V,Je,333,0.0,-0.7717717717717718,-2.0,1.0,0.3033033033033033,0.4864864864864865,0.21021021021021022,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,low,V-Jw,V,Jw,333,-2.0,-2.339339339339339,-5.0,1.0,0.2822822822822823,0.6516516516516516,0.06606606606606606,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,low,H-Je,H,Je,333,10.0,5.474474474474475,-1.0,12.0,0.6066066066066066,0.32432432432432434,0.06906906906906907,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,low,H-Jw,H,Jw,333,6.0,3.906906906906907,-4.0,11.0,0.6336336336336337,0.34234234234234234,0.024024024024024024,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,low,Je-Jw,Je,Jw,333,-2.0,-1.5675675675675675,-5.0,1.0,0.34234234234234234,0.5795795795795796,0.07807807807807808,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,mid,P-V,P,V,333,1.0,1.1291291291291292,0.0,2.0,0.5915915915915916,0.15015015015015015,0.25825825825825827,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,mid,P-H,P,H,333,-8.0,-5.672672672672673,-10.0,-3.0,0.2222222222222222,0.7657657657657657,0.012012012012012012,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,mid,P-Je,P,Je,333,2.0,2.144144144144144,1.0,3.0,0.7807807807807807,0.06306306306306306,0.15615615615615616,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,mid,P-Jw,P,Jw,333,-1.0,-0.8138138138138138,-4.0,2.0,0.3633633633633634,0.5765765765765766,0.06006006006006006,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,mid,V-H,V,H,333,-10.0,-6.801801801801802,-11.0,-5.0,0.2042042042042042,0.7687687687687688,0.02702702702702703,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,mid,V-Je,V,Je,333,1.0,1.015015015015015,0.0,2.0,0.6006006006006006,0.16816816816816818,0.23123123123123124,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,mid,V-Jw,V,Jw,333,-2.0,-1.942942942942943,-5.0,1.0,0.3063063063063063,0.6336336336336337,0.06006006006006006,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,mid,H-Je,H,Je,333,11.0,7.816816816816817,4.0,12.0,0.7807807807807807,0.18618618618618618,0.03303303303303303,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,mid,H-Jw,H,Jw,333,7.0,4.858858858858859,2.0,10.0,0.7657657657657657,0.22522522522522523,0.009009009009009009,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,mid,Je-Jw,Je,Jw,333,-4.0,-2.957957957957958,-6.0,0.0,0.21021021021021022,0.7237237237237237,0.06606606606606606,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,high,P-V,P,V,334,1.0,1.374251497005988,0.0,3.0,0.6377245508982036,0.16766467065868262,0.19461077844311378,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,high,P-H,P,H,334,-8.0,-4.497005988023952,-10.0,0.0,0.24251497005988024,0.7395209580838323,0.017964071856287425,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,high,P-Je,P,Je,334,2.0,2.437125748502994,1.0,4.0,0.7574850299401198,0.09281437125748503,0.1497005988023952,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,high,P-Jw,P,Jw,334,2.0,2.3323353293413174,0.0,5.0,0.7395209580838323,0.18562874251497005,0.0748502994011976,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,high,V-H,V,H,334,-9.0,-5.87125748502994,-11.0,-1.25,0.2125748502994012,0.7694610778443114,0.017964071856287425,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,high,V-Je,V,Je,334,1.0,1.062874251497006,0.0,3.0,0.6107784431137725,0.2245508982035928,0.16467065868263472,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,high,V-Jw,V,Jw,334,1.0,0.9580838323353293,-1.0,3.0,0.6197604790419161,0.281437125748503,0.09880239520958084,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,high,H-Je,H,Je,334,10.0,6.934131736526946,1.0,12.0,0.7544910179640718,0.218562874251497,0.02694610778443114,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,high,H-Jw,H,Jw,334,9.0,6.8293413173652695,3.0,13.0,0.7964071856287425,0.18862275449101795,0.014970059880239521,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,high,Je-Jw,Je,Jw,334,0.0,-0.10479041916167664,-2.0,2.0,0.48502994011976047,0.40119760479041916,0.11377245508982035,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,low,P-V,P,V,333,1.0,0.975975975975976,0.0,2.0,0.5405405405405406,0.1981981981981982,0.26126126126126126,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,low,P-H,P,H,333,-9.0,-5.408408408408408,-11.0,1.0,0.2972972972972973,0.6666666666666666,0.036036036036036036,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,low,P-Je,P,Je,333,2.0,1.822822822822823,0.0,3.0,0.7327327327327328,0.12012012012012012,0.14714714714714713,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,low,P-Jw,P,Jw,333,-4.0,-3.765765765765766,-5.0,-2.0,0.057057057057057055,0.9009009009009009,0.042042042042042045,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,low,V-H,V,H,333,-9.0,-6.384384384384385,-12.0,1.0,0.25225225225225223,0.6906906906906907,0.057057057057057055,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,low,V-Je,V,Je,333,1.0,0.8468468468468469,0.0,2.0,0.6006006006006006,0.23423423423423423,0.16516516516516516,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,low,V-Jw,V,Jw,333,-5.0,-4.741741741741742,-6.0,-3.0,0.03303303303303303,0.9429429429429429,0.024024024024024024,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,low,H-Je,H,Je,333,11.0,7.231231231231231,0.0,12.0,0.7027027027027027,0.22522522522522523,0.07207207207207207,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,low,H-Jw,H,Jw,333,4.0,1.6426426426426426,-5.0,7.0,0.6396396396396397,0.3483483483483483,0.012012012012012012,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,low,Je-Jw,Je,Jw,333,-6.0,-5.588588588588588,-7.0,-4.0,0.02702702702702703,0.963963963963964,0.009009009009009009,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,mid,P-V,P,V,333,1.0,0.996996996996997,0.0,2.0,0.5555555555555556,0.2132132132132132,0.23123123123123124,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,mid,P-H,P,H,333,-8.0,-5.474474474474475,-11.0,0.0,0.23423423423423423,0.7477477477477478,0.018018018018018018,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,mid,P-Je,P,Je,333,2.0,1.8768768768768769,0.0,3.0,0.6906906906906907,0.1111111111111111,0.1981981981981982,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,mid,P-Jw,P,Jw,333,-2.0,-1.4744744744744744,-4.0,0.0,0.24324324324324326,0.6606606606606606,0.0960960960960961,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,mid,V-H,V,H,333,-9.0,-6.471471471471472,-11.0,-1.0,0.19519519519519518,0.7627627627627628,0.042042042042042045,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,mid,V-Je,V,Je,333,1.0,0.8798798798798799,0.0,2.0,0.5945945945945946,0.24624624624624625,0.15915915915915915,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,mid,V-Jw,V,Jw,333,-3.0,-2.4714714714714714,-5.0,-1.0,0.17717717717717718,0.7507507507507507,0.07207207207207207,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,mid,H-Je,H,Je,333,11.0,7.351351351351352,1.0,12.0,0.7537537537537538,0.2132132132132132,0.03303303303303303,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,mid,H-Jw,H,Jw,333,6.0,4.0,0.0,9.0,0.7297297297297297,0.24924924924924924,0.021021021021021023,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,mid,Je-Jw,Je,Jw,333,-4.0,-3.3513513513513513,-6.0,-1.0,0.16816816816816818,0.7807807807807807,0.05105105105105105,B_earlier,0.0,strict_99,direction_specific_99,stable,False
