window_id,mode,target_type,target_name,target_metric,corr_pc_with_influence_score,spearman_pc_with_influence_score,n_years,relationship_status
W113,3,object_peak_year_influence,Jw,presence_effect_on_peak_day,-0.35622121565596854,-0.39184426385762083,45,diagnostic_only_not_physical_type
W113,3,object_peak_year_influence,Jw,presence_effect_on_early_probability,0.2585412380168173,0.3202898550724637,45,diagnostic_only_not_physical_type
W113,3,object_peak_year_influence,Jw,presence_effect_on_late_probability,-0.3461423327248328,-0.3012615700438635,45,diagnostic_only_not_physical_type
W113,3,object_peak_year_influence,Jw,high_count_effect_on_peak_day,-0.3609405087307336,-0.3926218708827404,45,diagnostic_only_not_physical_type
W113,3,object_peak_year_influence,P,presence_effect_on_peak_day,-0.08469704798202861,-0.1706192358366271,45,diagnostic_only_not_physical_type
W113,3,object_peak_year_influence,P,presence_effect_on_early_probability,0.10176504837664155,0.1434782608695652,45,diagnostic_only_not_physical_type
W113,3,object_peak_year_influence,P,presence_effect_on_late_probability,-0.04824123372148079,-0.1359683794466403,45,diagnostic_only_not_physical_type
W113,3,object_peak_year_influence,P,high_count_effect_on_peak_day,-0.1308348719430862,-0.17931488801054016,45,diagnostic_only_not_physical_type
W113,3,object_peak_year_influence,V,presence_effect_on_peak_day,-0.18367341776538304,-0.113965744400527,45,diagnostic_only_not_physical_type
W113,3,object_peak_year_influence,V,presence_effect_on_early_probability,0.22510404700355485,0.16284584980237152,45,diagnostic_only_not_physical_type
W113,3,object_peak_year_influence,V,presence_effect_on_late_probability,-0.21150562285472302,-0.14953886693017127,45,diagnostic_only_not_physical_type
W113,3,object_peak_year_influence,V,high_count_effect_on_peak_day,-0.188297157205272,-0.1209486166007905,45,diagnostic_only_not_physical_type
W113,4,object_peak_year_influence,H,presence_effect_on_peak_day,-0.2802902807860656,-0.2142292490118577,45,diagnostic_only_not_physical_type
W113,4,object_peak_year_influence,H,presence_effect_on_early_probability,0.25299713277249025,0.21251646903820814,45,diagnostic_only_not_physical_type
W113,4,object_peak_year_influence,H,presence_effect_on_late_probability,-0.2529971327724902,-0.21251646903820814,45,diagnostic_only_not_physical_type
W113,4,object_peak_year_influence,H,high_count_effect_on_peak_day,-0.29340788078001906,-0.25059288537549407,45,diagnostic_only_not_physical_type
W113,4,object_peak_year_influence,Je,presence_effect_on_peak_day,-0.23774657754232092,-0.20165354601011726,45,diagnostic_only_not_physical_type
W113,4,object_peak_year_influence,Je,presence_effect_on_early_probability,0.10306098429747625,0.050988142292490116,45,diagnostic_only_not_physical_type
W113,4,object_peak_year_influence,Je,presence_effect_on_late_probability,-0.33157198406653826,-0.271748081441272,45,diagnostic_only_not_physical_type
W113,4,object_peak_year_influence,Je,high_count_effect_on_peak_day,-0.27935693615232077,-0.2504611330698287,45,diagnostic_only_not_physical_type
W113,4,object_peak_year_influence,Jw,presence_effect_on_peak_day,-0.13761600847604993,-0.10059619887535087,45,diagnostic_only_not_physical_type
W113,4,object_peak_year_influence,Jw,presence_effect_on_early_probability,0.01316783816934302,-0.019104084321475624,45,diagnostic_only_not_physical_type
W113,4,object_peak_year_influence,Jw,presence_effect_on_late_probability,-0.23122663637229163,-0.11489179491723113,45,diagnostic_only_not_physical_type
W113,4,object_peak_year_influence,Jw,high_count_effect_on_peak_day,-0.08300580896115055,-0.04387351778656126,45,diagnostic_only_not_physical_type
W113,4,object_peak_year_influence,P,presence_effect_on_peak_day,-0.32481351386431406,-0.28142292490118576,45,diagnostic_only_not_physical_type
W113,4,object_peak_year_influence,P,presence_effect_on_early_probability,0.38639554928639996,0.36534914361001314,45,diagnostic_only_not_physical_type
W113,4,object_peak_year_influence,P,presence_effect_on_late_probability,-0.2698783339617886,-0.2971014492753623,45,diagnostic_only_not_physical_type
W113,4,object_peak_year_influence,P,high_count_effect_on_peak_day,-0.3359578556397957,-0.26837944664031615,45,diagnostic_only_not_physical_type
W113,4,object_peak_year_influence,V,presence_effect_on_peak_day,0.11065215032386724,0.1577075098814229,45,diagnostic_only_not_physical_type
W113,4,object_peak_year_influence,V,presence_effect_on_early_probability,-0.1612491897510769,-0.16666666666666666,45,diagnostic_only_not_physical_type
W113,4,object_peak_year_influence,V,presence_effect_on_late_probability,0.11406635533274048,0.1657444005270092,45,diagnostic_only_not_physical_type
W113,4,object_peak_year_influence,V,high_count_effect_on_peak_day,0.054954457241077934,0.0909090909090909,45,diagnostic_only_not_physical_type
W160,1,object_peak_year_influence,H,presence_effect_on_peak_day,0.21679964590367998,0.24268774703557308,45,diagnostic_only_not_physical_type
W160,1,object_peak_year_influence,H,presence_effect_on_early_probability,-0.24256523114680686,-0.28708827404479575,45,diagnostic_only_not_physical_type
W160,1,object_peak_year_influence,H,presence_effect_on_late_probability,0.10137484348280996,0.12503705662437195,45,diagnostic_only_not_physical_type
W160,1,object_peak_year_influence,H,high_count_effect_on_peak_day,0.20681676080795017,0.22516469038208167,45,diagnostic_only_not_physical_type
W160,1,object_peak_year_influence,Je,presence_effect_on_peak_day,0.2025694336985486,0.2048748353096179,45,diagnostic_only_not_physical_type
W160,1,object_peak_year_influence,Je,presence_effect_on_early_probability,-0.17450245276317985,-0.21040843214756255,45,diagnostic_only_not_physical_type
W160,1,object_peak_year_influence,Je,presence_effect_on_late_probability,0.2245074887959701,0.2553527905930156,45,diagnostic_only_not_physical_type
W160,1,object_peak_year_influence,Je,high_count_effect_on_peak_day,0.24687437008907992,0.2797101449275362,45,diagnostic_only_not_physical_type
W160,1,object_peak_year_influence,Jw,presence_effect_on_peak_day,-0.14116921750148234,-0.07246376811594202,45,diagnostic_only_not_physical_type
W160,1,object_peak_year_influence,Jw,presence_effect_on_early_probability,0.18528236202345966,0.11357796980969012,45,diagnostic_only_not_physical_type
W160,1,object_peak_year_influence,Jw,presence_effect_on_late_probability,-0.058855021989243306,-0.047299077733860335,45,diagnostic_only_not_physical_type
W160,1,object_peak_year_influence,Jw,high_count_effect_on_peak_day,-0.09270962336330116,-0.03939393939393939,45,diagnostic_only_not_physical_type
W160,1,object_peak_year_influence,P,presence_effect_on_peak_day,0.019640821207502147,0.006719367588932806,45,diagnostic_only_not_physical_type
W160,1,object_peak_year_influence,P,presence_effect_on_early_probability,0.025060124568252715,0.03412384716732542,45,diagnostic_only_not_physical_type
W160,1,object_peak_year_influence,P,presence_effect_on_late_probability,0.10888122875496595,0.1375494071146245,45,diagnostic_only_not_physical_type
W160,1,object_peak_year_influence,P,high_count_effect_on_peak_day,-0.016824673340728184,-0.053359683794466393,45,diagnostic_only_not_physical_type
W160,1,object_peak_year_influence,V,presence_effect_on_peak_day,-0.3803235225205977,-0.38972332015810274,45,diagnostic_only_not_physical_type
W160,1,object_peak_year_influence,V,presence_effect_on_early_probability,0.33602514773166536,0.29217036150110093,45,diagnostic_only_not_physical_type
W160,1,object_peak_year_influence,V,presence_effect_on_late_probability,-0.13800866826759187,-0.10454889824176938,45,diagnostic_only_not_physical_type
W160,1,object_peak_year_influence,V,high_count_effect_on_peak_day,-0.40638023883935337,-0.43030303030303024,45,diagnostic_only_not_physical_type
W160,2,object_peak_year_influence,H,presence_effect_on_peak_day,0.15368708978417198,0.12753623188405797,45,diagnostic_only_not_physical_type
W160,2,object_peak_year_influence,H,presence_effect_on_early_probability,-0.2603522662788966,-0.25942028985507243,45,diagnostic_only_not_physical_type
W160,2,object_peak_year_influence,H,presence_effect_on_late_probability,-0.05261640662984495,-0.004545604271381278,45,diagnostic_only_not_physical_type
W160,2,object_peak_year_influence,H,high_count_effect_on_peak_day,0.24244667242686985,0.15217391304347824,45,diagnostic_only_not_physical_type
W160,2,object_peak_year_influence,Je,presence_effect_on_peak_day,0.19809730942587836,0.22081686429512515,45,diagnostic_only_not_physical_type
W160,2,object_peak_year_influence,Je,presence_effect_on_early_probability,-0.1293446134390432,-0.21343873517786557,45,diagnostic_only_not_physical_type
W160,2,object_peak_year_influence,Je,presence_effect_on_late_probability,0.14381161700254844,0.2620726008717792,45,diagnostic_only_not_physical_type
W160,2,object_peak_year_influence,Je,high_count_effect_on_peak_day,0.2295925703371792,0.26745718050065875,45,diagnostic_only_not_physical_type
W160,2,object_peak_year_influence,Jw,presence_effect_on_peak_day,-0.28738910739776946,-0.130566534914361,45,diagnostic_only_not_physical_type
W160,2,object_peak_year_influence,Jw,presence_effect_on_early_probability,0.2504499992682722,0.11232624044403808,45,diagnostic_only_not_physical_type
W160,2,object_peak_year_influence,Jw,presence_effect_on_late_probability,-0.1919531384515246,-0.08801054018445321,45,diagnostic_only_not_physical_type
W160,2,object_peak_year_influence,Jw,high_count_effect_on_peak_day,-0.30504945441019654,-0.12134387351778654,45,diagnostic_only_not_physical_type
W160,2,object_peak_year_influence,P,presence_effect_on_peak_day,0.13696724405967556,0.18036890645586295,45,diagnostic_only_not_physical_type
W160,2,object_peak_year_influence,P,presence_effect_on_early_probability,-0.03756992898762362,-0.049011857707509876,45,diagnostic_only_not_physical_type
W160,2,object_peak_year_influence,P,presence_effect_on_late_probability,0.12802055418142896,0.1841897233201581,45,diagnostic_only_not_physical_type
W160,2,object_peak_year_influence,P,high_count_effect_on_peak_day,0.16595166919214369,0.189064558629776,45,diagnostic_only_not_physical_type
W160,2,object_peak_year_influence,V,presence_effect_on_peak_day,0.08726247173716249,0.041106719367588924,45,diagnostic_only_not_physical_type
W160,2,object_peak_year_influence,V,presence_effect_on_early_probability,-0.1755253220115599,-0.2546855958428988,45,diagnostic_only_not_physical_type
W160,2,object_peak_year_influence,V,presence_effect_on_late_probability,0.2104687832752067,0.2143680623054301,45,diagnostic_only_not_physical_type
W160,2,object_peak_year_influence,V,high_count_effect_on_peak_day,0.07263475874227442,0.10909090909090907,45,diagnostic_only_not_physical_type
W160,3,object_peak_year_influence,H,presence_effect_on_peak_day,-0.003344472345271278,-0.0075098814229249,45,diagnostic_only_not_physical_type
W160,3,object_peak_year_influence,H,presence_effect_on_early_probability,-0.033372263274206226,-0.06956521739130433,45,diagnostic_only_not_physical_type
W160,3,object_peak_year_influence,H,presence_effect_on_late_probability,-0.11438322626950799,-0.12477354333327738,45,diagnostic_only_not_physical_type
W160,3,object_peak_year_influence,H,high_count_effect_on_peak_day,0.07308818751480527,0.042555994729907766,45,diagnostic_only_not_physical_type
W160,3,object_peak_year_influence,Je,presence_effect_on_peak_day,-0.4024519319491494,-0.3194993412384716,45,diagnostic_only_not_physical_type
W160,3,object_peak_year_influence,Je,presence_effect_on_early_probability,0.3509241746873891,0.3322793148880105,45,diagnostic_only_not_physical_type
W160,3,object_peak_year_influence,Je,presence_effect_on_late_probability,-0.34940955210403535,-0.30785954345747213,45,diagnostic_only_not_physical_type
W160,3,object_peak_year_influence,Je,high_count_effect_on_peak_day,-0.4279455142418816,-0.34795783926218704,45,diagnostic_only_not_physical_type
W160,3,object_peak_year_influence,Jw,presence_effect_on_peak_day,0.04128361379234249,-0.010144927536231883,45,diagnostic_only_not_physical_type
W160,3,object_peak_year_influence,Jw,presence_effect_on_early_probability,0.1760343739654983,0.1945450956194982,45,diagnostic_only_not_physical_type
W160,3,object_peak_year_influence,Jw,presence_effect_on_late_probability,0.21810245421077132,0.13122529644268774,45,diagnostic_only_not_physical_type
W160,3,object_peak_year_influence,Jw,high_count_effect_on_peak_day,0.03945794472340431,-0.0057971014492753615,45,diagnostic_only_not_physical_type
W160,3,object_peak_year_influence,P,presence_effect_on_peak_day,0.18003447485315022,0.08221343873517785,45,diagnostic_only_not_physical_type
W160,3,object_peak_year_influence,P,presence_effect_on_early_probability,-0.2776438295782181,-0.21040843214756255,45,diagnostic_only_not_physical_type
W160,3,object_peak_year_influence,P,presence_effect_on_late_probability,0.1675952571124237,0.1579710144927536,45,diagnostic_only_not_physical_type
W160,3,object_peak_year_influence,P,high_count_effect_on_peak_day,0.18097486107608018,0.13992094861660076,45,diagnostic_only_not_physical_type
W160,3,object_peak_year_influence,V,presence_effect_on_peak_day,0.42160794976350985,0.3599472990777338,45,diagnostic_only_not_physical_type
W160,3,object_peak_year_influence,V,presence_effect_on_early_probability,-0.34995562086943244,-0.3358476895000254,45,diagnostic_only_not_physical_type
W160,3,object_peak_year_influence,V,presence_effect_on_late_probability,0.3300449779571131,0.33973451054367027,45,diagnostic_only_not_physical_type
W160,3,object_peak_year_influence,V,high_count_effect_on_peak_day,0.4313596404990099,0.3517786561264822,45,diagnostic_only_not_physical_type
W160,4,object_peak_year_influence,H,presence_effect_on_peak_day,0.3999167692132695,0.3421607378129117,45,diagnostic_only_not_physical_type
W160,4,object_peak_year_influence,H,presence_effect_on_early_probability,-0.024592192722486476,-0.02397891963109354,45,diagnostic_only_not_physical_type
W160,4,object_peak_year_influence,H,presence_effect_on_late_probability,0.384116834664632,0.3890773743011279,45,diagnostic_only_not_physical_type
W160,4,object_peak_year_influence,H,high_count_effect_on_peak_day,0.5366815888561135,0.4555994729907773,45,diagnostic_only_not_physical_type
W160,4,object_peak_year_influence,Je,presence_effect_on_peak_day,0.031471676475065276,0.013965744400527008,45,diagnostic_only_not_physical_type
W160,4,object_peak_year_influence,Je,presence_effect_on_early_probability,-0.00040405241185002545,-0.004084321475625823,45,diagnostic_only_not_physical_type
W160,4,object_peak_year_influence,Je,presence_effect_on_late_probability,-0.059345928574115143,-0.058897160678574804,45,diagnostic_only_not_physical_type
W160,4,object_peak_year_influence,Je,high_count_effect_on_peak_day,0.06591685556056175,0.09301712779973649,45,diagnostic_only_not_physical_type
W160,4,object_peak_year_influence,Jw,presence_effect_on_peak_day,-0.2493926221085043,-0.27878787878787875,45,diagnostic_only_not_physical_type
W160,4,object_peak_year_influence,Jw,presence_effect_on_early_probability,0.29259438238516644,0.2800579754414111,45,diagnostic_only_not_physical_type
W160,4,object_peak_year_influence,Jw,presence_effect_on_late_probability,-0.21404586803012618,-0.2868247694334651,45,diagnostic_only_not_physical_type
W160,4,object_peak_year_influence,Jw,high_count_effect_on_peak_day,-0.22885432314740367,-0.2434782608695652,45,diagnostic_only_not_physical_type
W160,4,object_peak_year_influence,P,presence_effect_on_peak_day,0.12351881246801828,0.22134387351778653,45,diagnostic_only_not_physical_type
W160,4,object_peak_year_influence,P,presence_effect_on_early_probability,-0.03950104176011717,-0.1129117259552042,45,diagnostic_only_not_physical_type
W160,4,object_peak_year_influence,P,presence_effect_on_late_probability,0.011303614849363142,0.09222661396574439,45,diagnostic_only_not_physical_type
W160,4,object_peak_year_influence,P,high_count_effect_on_peak_day,0.15072767621625638,0.2343873517786561,45,diagnostic_only_not_physical_type
W160,4,object_peak_year_influence,V,presence_effect_on_peak_day,0.018548159642819556,0.06021080368906455,45,diagnostic_only_not_physical_type
W160,4,object_peak_year_influence,V,presence_effect_on_early_probability,0.1291493285402379,0.1305049574145842,45,diagnostic_only_not_physical_type
W160,4,object_peak_year_influence,V,presence_effect_on_late_probability,-0.12257448571457928,-0.11680226627766674,45,diagnostic_only_not_physical_type
W160,4,object_peak_year_influence,V,high_count_effect_on_peak_day,0.09023613292210887,0.13636363636363635,45,diagnostic_only_not_physical_type
